id,name,name_kana,building,zip,address,latitude,longitude
14214,伊勢原市,いせはらし,伊勢原市役所,259-1188,伊勢原市田中348,35.40288,139.315
14215,海老名市,えびなし,海老名市役所,243-0492,海老名市勝瀬175-1,35.44643,139.3908
14216,座間市,ざまし,座間市役所,252-8566,座間市緑ヶ丘1-1-1,35.48856,139.4076
14217,南足柄市,みなみあしがらし,南足柄市役所,250-0192,南足柄市関本440,35.32055,139.0999
14218,綾瀬市,あやせし,綾瀬市役所,252-1192,綾瀬市早川550,35.4371,139.4268
14301,葉山町,はやままち,葉山町役場,240-0192,三浦郡葉山町堀内2135,35.27201,139.5863
14321,寒川町,さむかわまち,寒川町役場,253-0196,高座郡寒川町宮山165,35.37296,139.3843
14341,大磯町,おおいそまち,大磯町役場,255-8555,中郡大磯町東小磯183,35.30692,139.3113
14342,二宮町,にのみやまち,二宮町役場,259-0196,中郡二宮町二宮961,35.29956,139.2553
14361,中井町,なかいまち,中井町役場,259-0197,足柄上郡中井町比奈窪56,35.33072,139.2189
14362,大井町,おおいまち,大井町役場,258-8501,足柄上郡大井町金子1995,35.32647,139.156
14363,松田町,まつだまち,松田町役場,258-8585,足柄上郡松田町松田惣領2037,35.34832,139.1395
14364,山北町,やまきたまち,山北町役場,258-0195,足柄上郡山北町山北1301-4,35.3606,139.0839
14366,開成町,かいせいまち,開成町役場,258-8502,足柄上郡開成町延沢773,35.33644,139.1232
14382,箱根町,はこねまち,箱根町役場,250-0398,足柄下郡箱根町湯本256,35.23239,139.1068
14383,真鶴町,まなづるまち,真鶴町役場,259-0202,足柄下郡真鶴町岩244-1,35.15835,139.1373
14384,湯河原町,ゆがわらまち,湯河原町役場,259-0392,足柄下郡湯河原町中央2-2-1,35.14787,139.1083
14401,愛川町,あいかわまち,愛川町役場,243-0392,愛甲郡愛川町角田251-1,35.52892,139.3216
14402,清川村,きよかわむら,清川村役場,243-0195,愛甲郡清川村煤ヶ谷2216,35.48264,139.2761
15000,新潟県,にいがたけん,新潟県庁,950-8570,新潟市中央区新光町4-1,37.90224,139.0235
15100,新潟市,にいがたし,新潟市役所,951-8550,新潟市中央区学校町通1番町602-1,37.9161,139.0364
15101,新潟市北区,にいがたしきたく,北区役所,950-3393,新潟市北区葛塚3197,37.91624,139.2186
15102,新潟市東区,にいがたしひがしく,東区役所,950-8709,新潟市東区下木戸1-4-1,37.92487,139.0926
15103,新潟市中央区,にいがたしちゅうおうく,中央区役所,951-8553,新潟市中央区学校町通1番町602-1,37.9161,139.0364
15104,新潟市江南区,にいがたしこうなんく,江南区役所,950-0195,新潟市江南区泉町3-4-5,37.86765,139.094
15105,新潟市秋葉区,にいがたしあきはく,秋葉区役所,956-8601,新潟市秋葉区程島2009,37.78851,139.1146
15106,新潟市南区,にいがたしみなみく,南区役所,950-1292,新潟市南区白根1235,37.76579,139.0191
15107,新潟市西区,にいがたしにしく,西区役所,950-2097,新潟市西区寺尾東3-14-41,37.8742,138.972
15108,新潟市西蒲区,にいがたしにしかんく,西蒲区役所,953-8666,新潟市西蒲区巻甲2690-1,37.76046,138.8893
15202,長岡市,ながおかし,長岡市役所,940-8501,長岡市大手通1-4-10,37.44645,138.8511
15204,三条市,さんじょうし,三条市役所,955-8686,三条市旭町2-3-1,37.63635,138.9616
15205,柏崎市,かしわざきし,柏崎市役所,945-8511,柏崎市中央町5-50,37.37193,138.5587
15206,新発田市,しばたし,新発田市役所,957-8686,新発田市中央町3-3-3,37.94792,139.3271
15208,小千谷市,おぢやし,小千谷市役所,947-8501,小千谷市城内2-7-5,37.31527,138.795
15209,加茂市,かもし,加茂市役所,959-1392,加茂市幸町2-3-5,37.66632,139.0402
15210,十日町市,とおかまちし,十日町市役所,948-8501,十日町市千歳町3-3,37.12749,138.7556
15211,見附市,みつけし,見附市役所,954-8686,見附市昭和町2-1-1,37.53142,138.9127
15212,村上市,むらかみし,村上市役所,958-8501,村上市三之町1-1,38.22405,139.48
15213,燕市,つばめし,燕市役所,959-0295,燕市吉田西太田1934,37.67325,138.8819
15216,糸魚川市,いといがわし,糸魚川市役所,941-8501,糸魚川市一の宮1-2-5,37.03898,137.8627
15217,妙高市,みょうこうし,妙高市役所,944-8686,妙高市栄町5-1,37.02602,138.2542
15218,五泉市,ごせんし,五泉市役所,959-1692,五泉市太田1094-1,37.74457,139.1825
15222,上越市,じょうえつし,上越市役所,943-8601,上越市木田1丁目1-3,37.14792,138.2361
15223,阿賀野市,あがのし,阿賀野市役所,959-2092,阿賀野市岡山町10-15,37.83436,139.2259
15224,佐渡市,さどし,佐渡市役所,952-1292,佐渡市千種232,38.01818,138.3683
15225,魚沼市,うおぬまし,魚沼市役所,946-8601,魚沼市小出島130-1,37.23012,138.9615
15226,南魚沼市,みなみうおぬまし,南魚沼市役所,949-6696,南魚沼市六日町180-1,37.06553,138.876
15227,胎内市,たいないし,胎内市役所,959-2693,胎内市新和町2-10,38.05973,139.4103
15307,聖籠町,せいろうまち,聖籠町役場,957-0192,北蒲原郡聖籠町大字諏訪山1635-4,37.97451,139.2745
15342,弥彦村,やひこむら,弥彦村役場,959-0392,西蒲原郡弥彦村大字矢作402,37.69103,138.8551
15361,田上町,たがみまち,田上町役場,959-1503,南蒲原郡田上町原ヶ崎新田3070,37.69869,139.0579
15385,阿賀町,あがまち,阿賀町役場,959-4495,東蒲原郡阿賀町津川580,37.67564,139.4587
15405,出雲崎町,いずもざきまち,出雲崎町役場,949-4392,三島郡出雲崎町大字川西140,37.53072,138.7094
15461,湯沢町,ゆざわまち,湯沢町役場,949-6192,南魚沼郡湯沢町大字神立300,36.93399,138.8175
15482,津南町,つなんまち,津南町役場,949-8292,中魚沼郡津南町大字下船渡戊585,37.01425,138.6526
15504,刈羽村,かりわむら,刈羽村役場,945-0397,刈羽郡刈羽村大字割町新田215-1,37.42212,138.6225
15581,関川村,せきかわむら,関川村役場,959-3292,岩船郡関川村大字下関912,38.0894,139.565
15586,粟島浦村,あわしまうらむら,粟島浦村役場,958-0061,岩船郡粟島浦村字日ノ見山1513-11,38.46824,139.2544
16000,富山県,とやまけん,富山県庁,930-8501,富山市新総曲輪1-7,36.69519,137.2113
16201,富山市,とやまし,富山市役所,930-8510,富山市新桜町7-38,36.6958,137.2136
16202,高岡市,たかおかし,高岡市役所,933-8601,高岡市広小路7-50,36.75415,137.026
16204,魚津市,うおづし,魚津市役所,937-8555,魚津市釈迦堂1-10-1,36.82738,137.409
16205,氷見市,ひみし,氷見市役所,935-8686,氷見市鞍川1060番地,36.85597,136.9729
16206,滑川市,なめりかわし,滑川市役所,936-8601,滑川市寺家町104,36.76444,137.3412
16207,黒部市,くろべし,黒部市役所,938-8555,黒部市三日市1301,36.87145,137.4481
16208,砺波市,となみし,砺波市役所,939-1398,砺波市栄町7-3,36.6475,136.9621
16209,小矢部市,おやべし,小矢部市役所,932-8611,小矢部市本町1-1,36.67544,136.8687
16210,南砺市,なんとし,南砺市役所,939-1596,南砺市苗島4880,36.58789,136.9193
16211,射水市,いみずし,射水市役所,939-0294,射水市新開発410-1,36.73046,137.0755
16321,舟橋村,ふなはしむら,舟橋村役場,930-0295,中新川郡舟橋村仏生寺55,36.70355,137.3074
16322,上市町,かみいちまち,上市町役場,930-0393,中新川郡上市町法音寺1,36.69839,137.3626
16323,立山町,たてやままち,立山町役場,930-0292,中新川郡立山町前沢2440,36.66334,137.3136
16342,入善町,にゅうぜんまち,入善町役場,939-0693,下新川郡入善町入膳3255,36.93356,137.5022
16343,朝日町,あさひまち,朝日町役場,939-0793,下新川郡朝日町道下1133,36.94631,137.56
17000,石川県,いしかわけん,石川県庁,920-8580,金沢市鞍月1-1,36.59465,136.6257
17201,金沢市,かなざわし,金沢市役所,920-8577,金沢市広坂1-1-1,36.56094,136.6568
17202,七尾市,ななおし,七尾市役所,926-8611,七尾市袖ヶ江町イ部25,37.04314,136.9673
17203,小松市,こまつし,小松市役所,923-8650,小松市小馬出町91,36.4086,136.4456
17204,輪島市,わじまし,輪島市役所,928-8525,輪島市二ツ屋町2字29,37.39054,136.8991
17205,珠洲市,すずし,珠洲市役所,927-1295,珠洲市上戸町北方1の6の2,37.43641,137.2603
17206,加賀市,かがし,加賀市役所,922-8622,加賀市大聖寺南町ニ41,36.3028,136.3149
17207,羽咋市,はくいし,羽咋市役所,925-8501,羽咋市旭町ア200,36.89368,136.779
17209,かほく市,かほくし,かほく市役所,929-1195,かほく市宇野気ニ81,36.71995,136.7066
17210,白山市,はくさんし,白山市役所,924-8688,白山市倉光2-1,36.51442,136.5655
17211,能美市,のみし,能美市役所,923-1297,能美市来丸町1110,36.4469,136.5542
17212,野々市市,ののいちし,野々市市役所,921-8510,野々市市三納1-1,36.5199,136.6094
17324,川北町,かわきたまち,川北町役場,923-1295,能美郡川北町壱ツ屋174,36.46884,136.542
17361,津幡町,つばたまち,津幡町役場,929-0393,河北郡津幡町加賀爪ニ3,36.66871,136.7283
17365,内灘町,うちなだまち,内灘町役場,920-0292,河北郡内灘町字大学1-2-1,36.65346,136.645
17384,志賀町,しかまち,志賀町役場,925-0198,羽咋郡志賀町末吉千古1-1,37.00628,136.7781
17386,宝達志水町,ほうだつしみずちょう,宝達志水町役場,929-1492,羽咋郡宝達志水町子浦そ18-1,36.86274,136.7976
17407,中能登町,なかのとまち,中能登町役場,929-1792,鹿島郡中能登町末坂9部46番地,36.98889,136.9015
17461,穴水町,あなみずまち,穴水町役場,927-8601,鳳珠郡穴水町字川島ラ174,37.23101,136.9124
17463,能登町,のとちょう,能登町役場,927-0492,鳳珠郡能登町字宇出津新1-197-1,37.30653,137.1501
18000,福井県,ふくいけん,福井県庁,910-8580,福井市大手3-17-1,36.06524,136.2218
18201,福井市,ふくいし,福井市役所,910-8511,福井市大手3-10-1,36.06419,136.2194
18202,敦賀市,つるがし,敦賀市役所,914-8501,敦賀市中央町2-1-1,35.64533,136.0555
18204,小浜市,おばまし,小浜市役所,917-8585,小浜市大手町6-3,35.49559,135.7467
18205,大野市,おおのし,大野市役所,912-8666,大野市天神町1-1,35.98051,136.4876
18206,勝山市,かつやまし,勝山市役所,911-8501,勝山市元町1-1-1,36.06086,136.5007
18207,鯖江市,さばえし,鯖江市役所,916-8666,鯖江市西山町13-1,35.95659,136.1845
18208,あわら市,あわらし,あわら市役所,919-0692,あわら市市姫3-1-1,36.21147,136.2291
18209,越前市,えちぜんし,越前市役所,915-8530,越前市府中1-13-7,35.9034,136.169
18210,坂井市,さかいし,坂井市役所,919-0592,坂井市坂井町下新庄1-1,36.16682,136.2317
18322,永平寺町,えいへいじちょう,永平寺町役場,910-1192,吉田郡永平寺町松岡春日1-4,36.09225,136.2988
18382,池田町,いけだちょう,池田町役場,910-2512,今立郡池田町稲荷35-4,35.89033,136.3442
18404,南越前町,みなみえちぜんちょう,南越前町役場,919-0292,南条郡南越前町東大道29-1,35.83508,136.1945
18423,越前町,えちぜんちょう,越前町役場,916-0192,丹生郡越前町西田中13-5-1,35.97417,136.1298
18442,美浜町,みはまちょう,美浜町役場,919-1192,三方郡美浜町郷市25-25,35.60061,135.9406
18481,高浜町,たかはまちょう,高浜町役場,919-2292,大飯郡高浜町宮崎86-23-2,35.4879,135.546
18483,おおい町,おおいちょう,おおい町役場,919-2111,大飯郡おおい町本郷136-1-1,35.48114,135.6179
18501,若狭町,わかさちょう,若狭町役場,919-1393,三方上中郡若狭町中央1-1,35.54895,135.9082
19000,山梨県,やまなしけん,山梨県庁,400-8501,甲府市丸の内1-6-1,35.66394,138.5684
19201,甲府市,こうふし,甲府市役所,400-8585,甲府市丸の内1-18-1,35.66203,138.5683
19202,富士吉田市,ふじよしだし,富士吉田市役所,403-8601,富士吉田市下吉田6-1-1,35.48741,138.808
19204,都留市,つるし,都留市役所,402-8501,都留市上谷1-1-1,35.55079,138.9058
19205,山梨市,やまなしし,山梨市役所,405-8501,山梨市小原西843,35.69334,138.6873
19206,大月市,おおつきし,大月市役所,401-8601,大月市大月2-6-20,35.61056,138.94
19207,韮崎市,にらさきし,韮崎市役所,407-8501,韮崎市水神1-3-1,35.70882,138.4463
19208,南アルプス市,みなみあるぷすし,南アルプス市役所,400-0395,南アルプス市小笠原376,35.60836,138.4651
19209,北杜市,ほくとし,北杜市役所,408-0188,北杜市須玉町大豆生田961-1,35.77607,138.4235
19210,甲斐市,かいし,甲斐市役所,400-0192,甲斐市篠原2610,35.66071,138.5158
19211,笛吹市,ふえふきし,笛吹市役所,406-8510,笛吹市石和町市部777,35.64719,138.6398
19212,上野原市,うえのはらし,上野原市役所,409-0192,上野原市上野原3832,35.63129,139.1094
19213,甲州市,こうしゅうし,甲州市役所,404-8501,甲州市塩山上於曽1085番地1,35.70429,138.7294
19214,中央市,ちゅうおうし,中央市役所,409-3892,中央市臼井阿原301-1,35.59964,138.5173
19346,市川三郷町,いちかわみさとちょう,市川三郷町役場,409-3601,西八代郡市川三郷町市川大門1790-3,35.56538,138.5022
19364,早川町,はやかわちょう,早川町役場,409-2732,南巨摩郡早川町高住758,35.41263,138.3632
19365,身延町,みのぶちょう,身延町役場,409-3392,南巨摩郡身延町切石350,35.46782,138.4426
19366,南部町,なんぶちょう,南部町役場,409-2192,南巨摩郡南部町福士28505-2,35.24228,138.4867
19368,富士川町,ふじかわちょう,富士川町役場,400-0592,南巨摩郡富士川町天神中条1134,35.5612,138.4613
19384,昭和町,しょうわちょう,昭和町役場,409-3880,中巨摩郡昭和町押越542-2,35.62797,138.5351
19422,道志村,どうしむら,道志村役場,402-0209,南都留郡道志村6181-1,35.52813,139.0335
19423,西桂町,にしかつらちょう,西桂町役場,403-0022,南都留郡西桂町小沼1501-1,35.52415,138.847
19424,忍野村,おしのむら,忍野村役場,401-0592,南都留郡忍野村忍草1514,35.46011,138.8478
19425,山中湖村,やまなかこむら,山中湖村役場,401-0595,南都留郡山中湖村山中237-1,35.41064,138.8609
19429,鳴沢村,なるさわむら,鳴沢村役場,401-0398,南都留郡鳴沢村1575,35.48138,138.7066
19430,富士河口湖町,ふじかわぐちこまち,富士河口湖町役場,401-0392,南都留郡富士河口湖町船津1700,35.50113,138.7651
19442,小菅村,こすげむら,小菅村役場,409-0211,北都留郡小菅村4698,35.76029,138.9403
19443,丹波山村,たばやまむら,丹波山村役場,409-0305,北都留郡丹波山村890,35.78974,138.9223
20000,長野県,ながのけん,長野県庁,380-8570,長野市大字南長野字幅下692-2,36.65131,138.181
20201,長野市,ながのし,長野市役所,380-8512,長野市大字鶴賀緑町1613,36.64853,138.1943
20202,松本市,まつもとし,松本市役所,390-8620,松本市丸の内3-7,36.23791,137.972
20203,上田市,うえだし,上田市役所,386-8601,上田市大手1-11-16,36.40195,138.2491
20204,岡谷市,おかやし,岡谷市役所,394-8510,岡谷市幸町8-1,36.06693,138.0494
20205,飯田市,いいだし,飯田市役所,395-8501,飯田市大久保町2534,35.51472,137.8218
20206,諏訪市,すわし,諏訪市役所,392-8511,諏訪市高島1-22-30,36.03916,138.114
20207,須坂市,すざかし,須坂市役所,382-8511,須坂市大字須坂1528-1,36.65118,138.3068
20208,小諸市,こもろし,小諸市役所,384-8501,小諸市相生町3-3-3,36.32685,138.426
